,mean,max,min,kurtosis,skew,std
33,0.9665672984676341,1.3218383208046294,0.4364619125204504,-0.1581153302087288,-0.7144795817950887,0.20695874259587885
34,0.9918726065859936,1.4350489025468596,0.3215040986951873,1.2023675467868826,-0.957580874181457,0.23134382657164446
35,1.2505782680039366,2.3338033251062704,0.2277701282370246,-0.47830381962850943,-0.09799043202158031,0.4675992855818436
36,1.0727927225939782,2.424517400571216,0.3120525402956884,0.3171545451762201,0.9054415176065335,0.4619759627459995
37,1.2346399677156603,2.237498519851696,0.2481214170574633,-0.70628263869098,-0.11377373373538256,0.44856390939604085
38,2.3954293314627657,2.453272349477827,2.2850756624701405,2.9414497546123712,-1.294919914078997,0.021719350684698466
39,1.1351453849772664,1.486833627507558,0.6142710011820949,-1.5050433564852563,-0.1418881011168058,0.27369794304391987
40,1.1770909758036754,1.7914992940563936,0.2144338985928841,-0.9097613162325975,-0.6372438943244606,0.4258927779979305
41,2.4835616511591785,2.664136386401071,2.1331426521461254,-0.0680774775174613,-0.991958042686728,0.12816008983437693
42,1.1846169633703616,2.3332366667190114,0.2270174094431314,-0.16784111260912082,-0.040227764042310814,0.46890033707988227
43,1.9793662675254964,2.0513257900313744,1.4491267703748,12.641313682908468,-2.2623505239728554,0.05535254988111413
44,0.4523800994860134,0.8668389233785074,0.0684348688485435,1.9506202035544349,-0.3310464272500961,0.14395146260508673
45,1.9914374159391008,2.0736138791463623,1.885291522026826,-0.12046609278621956,0.16087233253977878,0.03863581589832419
46,1.043525654413924,1.6546021596357008,0.784441539482007,-0.5731033921371842,1.0190741157430632,0.30979852932571317
47,1.2601307401314732,1.2893658651032331,1.2244505914240282,0.30949028372616416,-0.4691332017994367,0.011470968582478452
48,0.869685325505486,1.6289367533025467,0.2981745991053142,-0.6184354882237657,0.5296810283613761,0.3122351810509666
49,1.209994279924504,2.071772790779728,0.2637145983914432,-0.6485762266956776,-0.25920119148179094,0.4175334474046763
50,0.47949134212954936,0.4975479508672742,0.4567385122789481,-1.2634520132893223,-0.27880568232642217,0.011579828218559827
51,1.1955616860551321,2.140847998166885,0.2805825146120426,-0.8995858138275632,-0.22055653960665547,0.46018289160515125
52,2.3110644543676493,2.510183914544815,2.1539349576119147,-0.18219896830685967,0.006534632894342758,0.059980163988333224
53,2.3627309177009073,3.73230392431064,1.6745472031555648,-1.1101739549678304,0.8045746358473134,0.6786549909988023
54,0.7498267472277241,1.6532419301680896,0.229905015298154,0.2634707163664314,0.8430376141410906,0.34174092271564455
55,2.452164619559385,2.5098884505249943,2.3506721761613423,0.07340017431304968,-0.4110619149727164,0.027151839000150644
56,1.239297657942739,1.2726774159542893,1.1589431878072771,-0.1339627502971772,-0.5712975399177762,0.023062030213755323
57,0.8146400908443795,0.8304334723153582,0.7835697581988517,0.6117363765181909,-0.6432246838233454,0.007600630465960923
58,2.4005697270121193,2.449602297694304,2.3074249592566134,-0.14721055182544296,-0.648820122708595,0.03197344381332374
59,1.6238427765447725,1.77183769030509,1.3228120637498484,1.0747456049484927,-1.4628652450373931,0.11098810339576412
60,0.8456435873998644,0.8707652608678558,0.807939862035021,0.5665917479513549,-0.6938500201676079,0.01178232480635606
61,0.3354277249816466,0.9218570292529974,0.1154104926475166,0.7029305650688529,1.236942586974609,0.19232152628581747
62,1.9121880568442706,2.0430237693804365,1.7617625023280208,-0.654442084612815,-0.5438959026457625,0.06584561817022683
63,0.4532584586359796,0.4793413780146612,0.4155495541977205,-0.7737670134489001,-0.12179132716202165,0.013546334630155492
64,0.5083151760104674,1.178923496618166,0.0415012813144842,-1.0144652649981671,0.5250616545738728,0.29553314263843306
65,2.5251036334242225,2.578822838391917,2.4641451982669067,-0.2998190894513084,-0.21416487460122566,0.02310342769482338
66,0.9089674569155705,1.536415238693715,0.2583679109131255,-1.2112413657390693,0.27448219683095,0.35325134980158224
67,1.1899949915807368,2.436877026132741,0.2967428483719698,-0.8138596039733446,0.10774098083318957,0.5121412246961228
68,1.1879353108656057,1.2970807115803795,1.0940920880167648,-1.6911027120575841,0.11005376713912973,0.06805827878418247
69,1.0051278729297561,1.5553473775950966,0.3269675661819859,-1.396321097932889,-0.31305477618633715,0.3582917238130968
70,1.0838261283778472,2.484828245824607,0.2946298530955047,0.43790713056741826,0.7234487122393393,0.4609944105292041
71,1.4909134830443562,1.6962893271058908,1.1350571208188038,-1.4442347650807124,-0.37737173152060866,0.1855557406735295
72,0.7992484065235602,0.8182387683297004,0.7632130696073787,-0.8304982926622322,-0.6810601770232367,0.01379148961972493
73,1.8529688284857082,2.016453587674878,1.6347105983561558,-1.4044689424192538,-0.13446451497370307,0.11270345880671051
74,2.3610636258876734,3.647765154125264,1.8234722135727808,-1.0257178585686146,0.8656917385586255,0.6340837975894544
75,2.3556572286133974,2.408641516604732,2.083595038626033,7.034391196133603,-1.7088906754041395,0.03712765264625093
76,2.481985846753116,3.420931411084585,1.865576134689085,-1.370077082062623,0.5952623242597326,0.47665190564248566
77,1.9290665826709144,2.005498434562243,1.856696939844742,-0.3135748406280503,0.4514411481855951,0.031112824959272325
78,1.2852606901449124,1.5329371652271564,0.9435088142028956,-0.6740109989377738,-0.39458630988283006,0.16403859811427565
79,2.950402572798403,3.8033133543067272,1.9644555327922295,-0.758714226218288,-0.40118957810447287,0.5167511523892003
80,2.323248242435069,3.766583906655469,1.4567209995649804,-1.1708752069632309,0.745012268132343,0.760685278899038
81,1.2729515096915982,1.296825860861145,1.214777463530655,0.4173042813589496,-1.319817503933768,0.022618440070173718
82,1.9240967197929237,1.9631114040748057,1.86362555487001,-0.8394453696694564,-0.42958209839472383,0.023836901513396572
83,0.39875623123751025,0.6261531057222369,0.1340421185428947,-0.3251545950099195,-0.7031737814887814,0.1224459536292185
84,1.4944071740898393,1.513804745177259,1.4460694283008937,0.5868647082161536,-1.1675684516783007,0.015103019032364573
85,1.1006339442090192,1.6375847050753516,0.114945854158695,1.1223272935749038,-1.4415838458703634,0.35459041788361806
86,0.9547318631072083,0.9848311912461002,0.9219768860814704,-0.13333135951618846,-0.46866758648805124,0.01144358533650294
87,2.559902475842936,2.606537560250914,2.4840829533184263,-0.7117927730493876,-0.33130223375562756,0.027231979242055677
88,1.138256769409685,1.5540619546461747,0.8789932612263507,-0.24401398232485283,1.0955590800345774,0.1878978096564639
89,0.35277691744442646,0.7836076324788659,0.0732924897689426,2.2753666216367745,1.1373588918493143,0.13302546690100436
90,0.7484717837668008,1.6508938232269414,0.1257394680811236,-0.8661683878207125,0.4331348356231747,0.43271828380790545
91,1.050167959056862,1.635663444055497,0.8255215154628361,1.3119188481894324,1.3746501405538116,0.1801864188065765
92,1.941433342834412,2.0092679866844128,1.8800483079723167,0.20383191350877183,-0.3579817125467157,0.02098346030710987
93,1.2011013947167681,2.7359018699993443,0.2435577469129665,0.3010798840380011,0.4853454543191959,0.5113530656469014
94,2.4686548389664877,2.546978261478636,2.37496218618373,-1.344681259858419,-0.07649587695004137,0.04972042405635218
95,1.6535292632038967,1.9076761000402156,1.3217165469317456,-1.7484467761908127,-0.19423475147736421,0.21595197794952078
96,0.9187298841097534,1.5626703618314175,0.4264962282234312,-0.8454836121887328,0.6738260722918615,0.3074103931895838
97,1.2030805825161255,1.239420452119466,1.1621902386694427,-0.5817814280387164,-0.47521445048097727,0.01479116106107263
98,1.2176116149881535,2.276993820254519,0.2991109858400351,-0.9048970293117464,-0.31414692448506254,0.4867674165755792
99,2.405743620670249,2.438163255259699,2.3330916736794776,0.7029672698792488,-0.9458196906121343,0.019568935959895815
100,1.5663614989047894,1.8685944311015867,1.0635532833339796,-0.86432189916439,-0.6776092870798869,0.24591270717497277
101,1.977979210495628,2.050492637098783,1.8569105036732492,0.6530692400361526,-0.7942106659010748,0.041922149448661475
102,1.1385806772170852,1.430645748023032,0.9557839455710234,2.229162886961973,1.123839583045752,0.08849825874788646
103,0.39363575853554705,0.7564310407038132,0.1207739034316557,-0.6164472574825317,0.7508631982040076,0.16303293507842537
104,0.9367420112709844,1.4818654191533327,0.1478181702068548,-0.8293934307716695,-0.5758484220808331,0.3525099114563944
105,3.8356695274850563,3.923092111080681,3.53860835304497,3.0160611032349065,-1.5997843069164448,0.056750746945268736
106,0.28847413750952383,0.4800357527840939,0.0553355700930177,0.5715584069551398,-0.7222495984844126,0.08246235605749676
107,1.2316407525168838,1.5692857078187887,0.4132842005747513,2.0854464674309594,-1.4099101593163204,0.19316903094268748
108,2.497763775369597,2.551691005871,2.312571888241074,3.3857456178585523,-1.2436807695488534,0.029951549824544024
109,0.3904793442498893,1.1412923542646671,0.0569873055987758,0.3068339095677626,1.3063141182706526,0.3058081288793024
110,0.4324787533706793,0.7490059061994369,0.0580235542584907,-0.6638712270886882,-0.1516464227272781,0.15794339204555646
111,1.220804397556207,1.2645896274447477,1.1703934260306408,-0.8004644466761257,0.4625935200668712,0.021482666634479106
112,2.9635754496951523,3.676708555893496,1.854392870709243,1.032957015244309,-1.2833886278342883,0.43693998966491454
113,1.0194836549206223,1.737917927263197,0.2478846327500602,-1.1423006933028834,0.32059637335869745,0.41189974810421864
114,2.484272337180581,2.593394736802848,2.320085572940726,1.1245895513331048,-1.3931913156979798,0.054557266344264686
115,1.2376335820156321,1.2872553626980625,1.1831697903162517,-0.8206634263996739,-0.15885806608278566,0.022786533818197997
116,3.1031136361621896,3.997873488711477,2.770222751303037,1.8661282690152659,1.684402622962147,0.27367942583612087
117,1.1186873454756057,2.543919148075376,0.2791118965298798,0.3652119239113061,0.4317824204830412,0.45927929836824605
118,2.6867378694954294,2.737417173857746,2.5743133699592504,0.8841762081582996,-0.78597691881468,0.026971489986520446
119,2.321843020137133,3.386674537369452,1.6593466580163965,-1.0434169121117256,0.7403732193580259,0.5313821740469137
120,0.7763747452234675,0.8024013039516027,0.736037389263913,-0.051827845754266466,-0.5255336848536757,0.013325472902135293
121,0.36121052853821434,0.7547780563336204,0.1709807989976724,1.8147359027599816,1.3589372329462128,0.12032082305582809
122,1.9937373594514856,2.036238538979846,1.9443371944169747,-0.030340081499028226,-0.21104008475189368,0.018757303250100398
123,2.377586006509426,3.6722924009002607,1.7674033486990397,-1.0696834745852115,0.8171082654493099,0.6741374891208423
124,1.2184648627025332,1.7411426081855206,0.5460957433839105,1.2666291569499388,-0.5573011160087811,0.18946306258554882
125,1.1359184454697318,2.3352636274849106,0.1955711168356771,0.06907426836125241,0.4073455806899325,0.47681084763037485
126,0.9077997133922042,1.5575950403590089,0.1016820295134691,-0.9839698085787765,-0.5673801074774579,0.3986863266826533
127,1.1865170188335088,2.1702811450212898,0.2712669531848127,-0.7810364601891471,-0.17862329130390928,0.43853119170144433
128,2.6390925097526,2.674247416423499,2.5545691945494227,0.5390723813468337,-1.001206271405703,0.024667828097642036
129,1.1473376806992155,1.1825927230313364,1.0835442456196944,-0.5715623596054544,-0.6829219816738759,0.022008494808176633
130,1.06170283478818,2.3808116635607472,0.277993145613252,0.1887520438185124,0.52804654951633,0.44775394381846867
131,2.3560703570864834,2.4429641186473616,2.272821939393963,-0.043376269927931865,-0.5298371775331991,0.032794228303450634
132,1.1464858528800634,1.1773786705347593,1.0657050180847507,2.9211547032307044,-1.2377268821879854,0.016188757985116358
133,2.4347504021119004,2.549781880070172,2.2959008087783825,-0.5858699107781895,-0.0419226768980813,0.05631376928253736
134,2.412165901240047,3.729045032744956,1.7153126525267306,-1.212015093090827,0.7384488248076002,0.6956588489356903
135,0.789717397367619,1.3650578849199075,0.3042835165274032,2.164101219600322,0.6613642021184084,0.18401919228062966
136,2.882100808475104,3.703964139078865,1.8912757150677264,-0.027898876738937428,-0.597350091995032,0.4433995761661695
137,2.560950041631073,2.60122028820298,2.423030003671704,0.9560137191695208,-1.3668801768134284,0.04110530149694935
138,1.258273541323314,2.2217286835888737,0.2196373752621402,-0.897864771056696,-0.15221743982889896,0.517602591187827
139,1.1395583177493263,1.681534832222764,0.8860304200370396,-0.34379031572539454,1.0480374085797135,0.25716204235091866
140,0.44495244607806855,1.1260873449080129,0.1997242824579267,2.154048572492338,1.718649661265496,0.21480527507621325
141,0.9537437940528164,1.8010752941781072,0.2747205221611352,-1.17434815437866,0.3949917787286686,0.4818694356107563
142,0.4199113532014171,0.9277445667423182,0.0832390874644599,-0.8499471212726006,0.7017993828173283,0.2491923101111571
143,1.2093891254365303,2.578272912623816,0.2619260429259872,0.24144017547182361,0.17664648118096946,0.4592293583400056
144,1.176595777816534,2.5620848533013363,0.35383441615589,0.3460654512613206,0.7818060902684015,0.507289072687467
145,0.7586536790518231,1.4854355142493298,0.0767441424630403,-0.6396210275567662,0.2941198452702316,0.3668104278381132
146,1.6365602364512604,1.8801968728599163,1.3192862975103974,-1.5009637659056763,-0.19424109930640762,0.17634682214397351
147,1.1769330382842347,2.07557364482478,0.1366204121418136,-0.2402645084597168,-0.18632984189556093,0.4173941316331893
148,2.679490939464166,2.7089452649290204,2.614558427378138,1.5181639421432505,-1.2297579079679557,0.016849268287244264
149,0.9047032370870212,0.920826865659258,0.8732428574866962,-0.27749381592469735,-0.7006010279556796,0.008832982096741632
150,2.4561533052588724,3.596390995360732,1.8658691434378043,0.3081414744550819,1.330685665779339,0.4496543039254242
151,2.3182320061238415,2.457533948297934,2.1850384431506,-0.7283340806960243,0.061840063787368255,0.05851960498376955
152,1.2573228434444828,2.5009806110997466,0.2806992443672018,-1.2347509502398233,-0.030927716216035118,0.5979618072350299
153,2.7377128891793214,3.5110723777971296,1.7464114757973073,-1.471319041214571,-0.5215070372367313,0.5858394361084819
154,3.0914404693342328,3.798865889929085,2.325290486781821,1.3718512043194102,-0.8179067127603378,0.3038110060757121
155,0.8711309805388225,1.380914232136679,0.3380957880631875,-1.0852072621242477,0.02417062916572023,0.2562473472378402
156,0.9351021764956255,1.127590372911501,0.5203008438097633,0.7727090886583015,-0.9354043930038656,0.1356225830837835
157,2.624402827149595,3.672061441620855,1.6715805760202287,-1.3447310383384374,0.24860759872200205,0.5427235751827696
158,0.9034119410158047,0.9235374199901204,0.8761231588350119,-0.4764683782397694,-0.4751553662290369,0.010345630635560824
159,1.0609090657344995,2.519086268728148,0.2429676123888204,0.3155449356965505,0.6591193008439483,0.46728484966398803
160,1.9518774151787754,2.004623409780974,1.8087535912756876,2.116405055296619,-1.7437164563324912,0.0347603416720086
161,1.296503806587406,1.3241089725578232,1.2503885277171207,-0.1757887165376273,-0.3944286128323581,0.015134821207516637
162,1.509124314099383,1.6682660898810595,1.2159668742519905,-0.7470738188064283,-0.5554237924880534,0.12276622434800509
163,2.4997869894063265,2.63608454157422,2.3236255970958983,0.752588792228098,-0.7107496850846674,0.056206087164842135
164,0.4297216834050063,0.835933411438263,0.0953762587121855,0.38712086317490835,0.27140541024075915,0.16509924684092986
165,1.2566293361340692,1.2764858207317935,1.2162799724541429,0.12622694569176085,-0.7739289199591864,0.011769323852078847
166,1.6505866376234875,1.7073161651181543,1.5676703484080712,-0.0962998168613396,-0.39215808289291426,0.02969551563364925
167,0.3033174882744048,0.6704988904938446,0.1249442040997469,1.7097032237549952,1.6013405483304584,0.12571624510189755
168,2.4034875323665315,3.633858645690873,1.868127247006874,-0.4920118724687801,1.0441757124512503,0.5453722288921109
169,1.165897168813327,2.3781960904460977,0.2299424998109716,-0.9244901209032075,-0.0725134019823531,0.520850522239537
170,1.1507093536749855,1.846753802009217,0.2298885163176483,-1.0200171791420283,-0.4991136455484819,0.4502148602780338
171,0.39288477212187345,0.8844713260287361,0.0815735348766666,0.8209550967020633,0.5059780882362537,0.16914740556547042
172,0.5135597243588832,1.1976587187373569,0.1163693800142254,1.3466860222205943,1.4100320969876525,0.24703738561155236
173,0.9171588483025098,1.4323917274590854,0.3859485335347432,-1.3786459539336058,0.3173950381960013,0.33153384405989955
174,1.0021346397126112,2.3886380694032256,0.1677218032125931,-0.6611265531455155,0.5322182102641039,0.5309149122995933
175,0.43064881712258435,1.118621460214989,0.1192137083518636,0.6921642853885932,1.3404398587502644,0.2632298881818746
176,1.1229659970974062,2.4088664220551856,0.2466073798167764,-0.6541635785303632,0.2568544406640433,0.5078429715521837
177,2.912867634457564,3.61648771814082,1.8588992299221556,0.3323536941011871,-0.35773491966344656,0.37579068346010136
178,1.9655804139985458,2.038013058813376,1.867163335413524,-0.3345822917800114,-0.034975109260964435,0.03827562798109804
179,2.563840423089559,3.801048039832097,1.5566812687968477,-1.5628776895288754,0.13126902038299404,0.7405568951806952
180,1.331991279804688,2.028307899771271,0.1702134156900984,1.918932036769248,-1.317943135805356,0.3540747051408274
181,1.204582092488256,2.48409208760069,0.3992286748162323,0.5116517966194114,0.8306641237030191,0.43816613433284524
182,1.2308400435590956,1.455071013067046,1.0902636186598478,-1.4460633081363683,0.3193972015615431,0.10705741935966195
183,1.7294062921339994,2.002464140115383,1.2998337416462296,-1.3062554072470185,-0.3248623025458108,0.23419142247551905
184,0.37590012719084276,0.5462570640132148,0.3055943334769774,-0.6065033421994634,0.9489477679553288,0.07755053109233816
185,0.48355728268677484,1.0940199427549575,0.1459232275239376,-0.4940488507102616,0.6010008712073958,0.2441097006048039
186,1.2759508104631812,1.4374481477152534,1.1757528446591072,0.948573423151982,0.7322455580825589,0.048497601172697566
187,1.2299956232865419,2.310845853338304,0.1959526236509126,0.013535749605701142,-0.5444984658972326,0.4732656760094525
188,2.4276860138591263,3.360179875587116,1.682582850751353,-1.2117493601214606,0.3556203997738288,0.4809087181759451
189,1.8001259727620151,1.9779773527492288,1.4465990102571002,-0.6845863238468968,-0.8183022860157697,0.1514842889369241
190,0.3071380727371971,0.6648473323433699,0.097601144896835,0.3401152497345312,1.0738806760948036,0.13159117709124246
191,0.8925565438345922,1.454761108229759,0.4335837281715474,-1.320958561355093,0.4375162545826049,0.30418159145542145
192,0.26393969885566804,0.2756341222404281,0.2513014088458908,-0.9765969897250679,-0.23161659749862432,0.005865383304811265
193,2.3057048143498404,2.490309912378044,2.10647599518161,-0.6784128343810569,0.0380908388843684,0.09102453163483694
194,0.8848777515626246,1.4328621765548302,0.2912963704751639,-1.0351354127413444,0.024051147771698204,0.27308388062622074
195,2.3495191470617236,2.3929638771611668,2.212308730253529,-0.14488650377659118,-0.6686545403347837,0.028842583830892877
196,0.47431153584956703,0.9952839694877604,0.0624350232105504,-0.9948207413714742,0.5841334169024635,0.25964072568454255
197,2.3354493792623114,2.387282176835616,2.197286045400078,-0.041978258923708545,-0.7131523394605874,0.03725115542253005
198,1.207901996554376,2.640103233194085,0.34812020556857,0.4891990767464507,0.7886474344925752,0.47058840152676173
199,0.29516114539055077,0.7110759383915553,0.0586959336504242,-0.7731614391580877,0.6993670560328196,0.19015390226740161
200,1.982911487142763,2.08580606366993,1.5133062485992226,11.555328703122427,-1.9580057956694898,0.051834575764848206
201,0.5085660748770251,1.0265890743021877,0.2175290206637714,0.9736634240794957,1.3807176143090487,0.1817851320056405
202,1.2965694289288665,2.329679770249346,0.1353101921067777,0.943834505934551,-0.7281389442563792,0.4060880886815495
203,1.3013952926187955,2.1439682477596125,0.1664841324987325,-0.6993352514290225,-0.5639681603346091,0.4837802132852582
204,1.0177321329921456,1.5338860970112278,0.276172688190284,-0.7328769902304026,-0.5758165473949469,0.3158406311491894
205,2.4596498302275807,2.517944333563332,2.297299969539574,1.3826554958385806,-1.223515691323569,0.04090605401956849
206,2.323799425584324,2.3771417777519863,2.1914378936022247,0.3631215978916029,-0.932945054838328,0.03593750964904155
207,3.1165748213084914,3.787749273855928,1.9213884245069577,2.167976901944668,-1.5312309894478797,0.42116356593047316
208,2.5681268985921504,2.6089828887678017,2.3887415819296662,1.7062101680227038,-1.549963846644671,0.040463168328111164
209,2.471296902648912,3.4951801097031794,1.816997596620824,-1.316250275203905,0.48632504128043935,0.5120614365527335
210,1.109284830065608,2.475064552185607,0.1507586402456034,0.014967350921204048,0.23410589183736963,0.48170754576857605
211,0.740006553297414,1.6251198774259732,0.3613776503784112,-0.6928200239178723,0.6646389406065702,0.33522077984246784
212,1.2031272690644255,2.506991084938278,0.182078411758663,-0.7330526822261785,-0.015592361894640432,0.5554882669609648
213,1.2657365096557467,1.514722741321081,1.034403789996547,-0.9399938058184083,0.38869568153465495,0.12649216769214094
214,1.1887141559755825,2.5667042465707803,0.188667777478227,0.24989572538348703,0.22182077072043954,0.47241953349337923
215,1.2343944335473125,1.2601867898620425,1.161312950158213,1.3249951847874644,-1.379315452189251,0.020017445100938797
216,1.169089632837589,2.484051651106506,0.2106815724197614,0.035605991451608254,0.3092913191681954,0.4877140939677622
217,2.3523043143657025,2.3994099853810256,2.2789599399413016,0.22963092206223612,-0.7728590914516535,0.022625757445664575
218,2.3539041449635083,2.415323092924613,2.286196596008898,0.13229815206679119,-0.8086356626723535,0.023562196976113517
219,0.9866114850481774,1.0106426986659962,0.9390667199062402,0.45954560376625864,-1.1802138554864883,0.01528306625972252
220,1.8932404009305934,2.0425375214766004,1.6808025430815494,-0.31466506725321874,-0.6069894416681563,0.08662892136689834
221,2.356600190875239,2.3814240431078004,2.307485871202007,-0.24628344150314918,-0.6672753364379572,0.01597507028243445
222,0.8151560280613153,0.8304265860613966,0.78871106971426,0.5781850818031065,-0.2732170464366857,0.007242214002249849
223,0.4005566182691302,0.695665040288742,0.0388551875658446,-1.5672688875530532,-0.04575631216837979,0.22008709023282794
224,1.2105472780111128,1.522867891863562,0.9703714666002824,-1.0012565778645306,0.2592996666955072,0.15803962092277327
225,2.431249706982411,3.8602789745418433,1.6592401297224149,-1.1200510661393497,0.6887898783794433,0.6347704503825938
226,2.3563196880935466,2.403373734339395,2.2255809218953995,3.9220226636832716,-1.9528951310593043,0.03452238795443701
227,1.9850711203882556,2.0157512697905053,1.9034552129753275,0.8446188876261025,-0.9847797615288882,0.020183689092662757
228,2.9294294603198234,3.948943401275778,1.623126872190168,0.1265706574803933,-0.792755768246685,0.5326590650888214
229,1.896740428187842,2.0064695379491875,1.780605028804532,-0.5376958473532572,0.3490424854531118,0.054434192578230026
230,0.4766247546521335,1.3396019348628383,0.024631118305697,0.3816837592589124,1.0114111987196908,0.30941582203911927
231,1.9652722353664362,1.999461049765392,1.923796016289229,-0.4759160514368004,-0.07636109302224094,0.01587664764736432
232,2.341502708482694,2.38355662761377,2.2688600122878317,-0.2744977171854699,-0.5467447642103154,0.023503464775578898
233,0.8438704467708065,1.459948865717326,0.4244920199203667,-0.04526968764197692,0.36374100616056565,0.22758611501254572
234,2.571821513929302,2.623570519441664,2.455669093682117,0.01812803168744548,-0.9790384769249841,0.038300070781673266
235,2.0379302513022894,2.0596543681639115,1.9966030862118704,0.05268971237525788,-0.8644385315143541,0.014862135460885766
236,0.9637599033300744,1.2245509027641952,0.6369027375488749,-0.8284460886670115,-0.38350319648284176,0.1659164232411444
237,0.9569188719224386,1.5814775862054191,0.5088777107334682,0.1345724444183518,0.6009286455792678,0.23433813436097012
238,2.3748323800581366,2.442817280651194,2.271620683880005,0.25522924592215235,-0.9569673731210585,0.03753619419357661
239,0.9403440705632313,0.9540843161368768,0.9082678553024512,1.2088044347552631,-1.1858048630038875,0.008913665942108236
240,2.411388703550149,2.4450398444427424,2.359554271640777,0.9629627468175324,-0.8951358734765225,0.014223130637812217
241,1.0707537079324456,1.088593411650569,1.0344585390015333,0.7350365685951883,-1.1188842831090309,0.010518976293161024
242,1.1195992603676297,1.722244523787624,0.2456111122161811,-1.3778098773990133,-0.3080983115404361,0.45979610177868024
243,0.339798816111453,0.6133127347526655,0.2407549730948692,0.7734176797781904,1.3948753345057412,0.08899461860543738
244,3.02072993856851,3.557664610644021,1.7982826508317618,4.441872985036387,-1.9973695791810184,0.3467913824984632
245,1.088704066712334,1.6502088713759926,0.5577594653387103,-0.11005254473854098,0.3550751329375627,0.24192596355605242
246,1.1842732943397007,1.215841432774632,1.138674476633556,-0.7768398241591505,-0.365758268412048,0.016451687112081597
247,0.46442415929601255,0.9343097691267832,0.0628883523477607,0.7333624497408815,0.34370596200185577,0.1872962826717873
248,1.2769938815553783,2.207992868205966,0.2097559400959423,0.06339774478933569,-0.3115614310780455,0.40987837876108685
